Volume,Roundness,Opacity,AmplitudeVariance,AmplitudeSkewness,MaxAmplitude,MinAmplitude,DryMassDensity,MaxPhase,MinPhase,PhaseVariance,PhaseSkewness,PhaseSTDLocalMean,PhaseSTDLocalVariance,PhaseSTDLocalSkewness,PhaseSTDLocalKurtosis,PhaseSTDLocalMin,PhaseSTDLocalMax,PhaseSTDLocalCentroidDisplacement,AmplitudeSTDLocalMean,AmplitudeSTDLocalVariance,AmplitudeSTDLocalSkewness,AmplitudeSTDLocalKurtosis,AmplitudeSTDLocalMin,AmplitudeSTDLocalMax,AmplitudeSTDLocalCentroidDisplacement,Image ID
26.02937017369048,0.9939492668530923,12.5484496124031,0.0001976490020751953,-0.6339119808398558,0.02353,-0.0392,0.05201245801865888,0.7124,0.0619,0.033843994140625,0.5338844316237465,0.12885961606521015,0.0013730516657233238,0.8337329487938979,3.2709419539735123,0.0540543,0.22997954,17931.964196186513,0.008796314860499182,1.790892201825045e-05,0.6884079618186683,2.694089936964189,0.0023610182,0.01986889,17940.410221676015,226
54.594145544090004,0.9883396570327564,12.47093023255814,0.00022488888179030374,1.8741446995253246,0.0549,-0.01569,0.019931484137626243,0.3557,-0.1289,0.006981965537383178,-0.37290373748471684,0.06786852104719295,0.000535417243699047,0.4358881127573481,3.0381799207880764,0.02385809,0.14409353,20312.949616675716,0.007531691706457804,2.9736307284263808e-05,0.8732012766460631,2.4754426373895178,0.001431835,0.021574106,20317.757256882665,226
37.32021668053027,0.9987459866756631,12.472587719298247,0.0003502340877757353,1.6464014621063572,0.06665,-0.01569,0.048538350916949746,1.011,0.001343,0.0484375,1.0500861666270886,0.13139927735802723,0.0013620334513047162,0.5202192349251199,2.5628647491461543,0.054498654,0.22645542,24335.814999758157,0.010166633895963256,4.259691957165213e-05,0.6474241945729741,2.237676516200496,0.001580796,0.027352767,24347.387522294837,226
119.08111043047927,0.942655980426306,12.48117469879518,7.450760671379343e-06,-0.06207322005366223,0.00784,-0.00784,0.027307221170737046,0.557,-0.02914,0.024476019637462234,-0.19329634196485157,0.07816156134547958,0.001064725872973301,0.18113815991162335,2.193141340095861,0.016860912,0.15867285,21032.533754121898,0.002299800694706928,2.6942152242257833e-07,-0.06800023836672212,2.8771447402059844,0.0009803693,0.00375453,21038.78785153539,226
80.56427727860502,0.957248901641435,12.476325757575758,1.5693925632723384e-05,0.3798257451934647,0.011765,-0.00392,0.03764023970220285,0.699,0.002747,0.033002614068441065,0.0020517898165273566,0.10298398769263065,0.0008364200818674646,-0.19678039686200172,2.0256043739222385,0.04560871,0.16105914,32424.06613001361,0.0034141775333520136,8.179295140569994e-07,0.10509825603131004,2.36142037568367,0.001580796,0.005810959,32436.73228163366,226
21.50355342068649,0.9440885571574347,12.4671743697479,4.60349907309322e-05,-0.07145804992485905,0.01569,-0.011765,0.0841910793355938,1.232,0.02185,0.10076800847457627,0.85583510130574,0.2147093059635964,0.004830631159119687,-0.2200347909876529,1.8213352817751722,0.08258489,0.32878223,25259.38913282559,0.005227327346801758,2.0903340339565935e-06,0.2458757667110342,2.9809027257951475,0.0017537344,0.009109163,25280.197221794657,226
15.769272508503427,1.0995846755517609,12.54595588235294,0.00019972395188737623,-0.8345687965705687,0.01569,-0.0353,0.08144072745599082,0.858,-0.03244,0.0570467202970297,0.3638773809174002,0.17706889732211245,0.0016793995210439851,-0.36170396537524874,2.614779465412885,0.079144955,0.26519388,31965.16631796258,0.009095997786989399,1.7446816188864187e-05,0.2102396855800965,2.019124013261495,0.0025689912,0.017434837,31986.252460092852,226
61.41841373710125,0.9575686220412681,12.470657276995306,0.0002329124594634434,1.706158206068667,0.0549,-0.01569,0.023622499718668147,0.7124,-0.0356,0.026993661556603772,1.0478693445309992,0.08475809589797902,0.0009934840337285456,0.23533353526327025,2.1743539393841727,0.023297807,0.15483473,24408.55026214931,0.007711699311162385,3.319836379784458e-05,1.0546505699120283,3.04690351730836,0.0017537344,0.023387527,24415.929993222897,226
30.187908603806715,1.0072854752838987,12.52170138888889,0.00016251143875655594,-1.763778386453148,0.011765,-0.04315,0.033338719917107226,0.4094,0.03348,0.007095443618881119,0.26407385935728,0.07087647914886475,0.00046682566195934804,0.02276176850201529,2.0807845501014746,0.02870835,0.11617592,36532.311950496114,0.0073558299077881705,2.6294186555005455e-05,0.7775163874576096,2.1141405238002156,0.0013394387,0.017928028,36541.40694269748,226
32.03614790608059,1.020439835351736,12.46234939759036,5.6688713304924245e-05,1.1621622929205968,0.02745,-0.00784,0.0038693190102045165,0.1323,-0.1836,0.004258404356060606,-1.1322274883591832,0.04499029251466315,0.00034154068791505065,0.862454744410243,2.8482205351432994,0.017154505,0.098270915,34560.75842904439,0.004273514431643199,4.234852509177996e-06,0.7320146132181269,3.0194348371797552,0.0009803693,0.0106076505,34566.28098010047,226
94.7815026807118,0.9931946895447,12.4292071197411,7.04975871296672e-05,0.2924309589909104,0.02745,-0.011765,0.04385297328587313,0.8174,0.01123,0.033431412337662336,-0.03906310552639561,0.13640588309772578,0.0021967005420040773,0.13618899857988626,1.8353138006244394,0.042816263,0.22949341,32913.337508775614,0.0070569198879995,4.451399118724194e-06,0.026290889622692003,2.208287202591716,0.0022498718,0.011969596,32930.035382438306,226
48.52812937252444,0.9864517888131924,12.4755859375,0.00017415790657722514,1.7784515802552008,0.04706,-0.011765,0.01758852079514002,0.276,-0.01468,0.0034154123036649214,0.03747024560835533,0.05407583216826121,0.00028013500399614504,0.10350366265042098,1.965848908631542,0.022737652,0.087683275,30106.28963495108,0.0066818346579869585,2.0096201634921954e-05,0.786264492571743,2.17243251467022,0.001735294,0.01709819,30111.882301261518,226
11.515952575706484,1.0441502863842318,12.447331460674157,0.00019073486328125,0.9991785296104797,0.04315,-0.011765,0.08551711138463583,0.862,0.009186,0.055974786931818184,0.6876580375918115,0.17598087867993986,0.0023371174254200673,-0.4049584316674382,2.6064015505254057,0.06307318,0.2660648,35294.407170000006,0.008989664945709571,1.800600677432323e-05,0.4277023944131106,2.1929152934542424,0.0021329126,0.017939098,35317.548426706264,226
100.27882983619308,0.9442317624846261,12.468434343434343,1.2030472626557221e-05,0.24169448043489822,0.011765,-0.00392,0.030177180010544154,0.573,-0.004272,0.025483002533783782,-0.16857101677333367,0.08620463156138206,0.0012592038995510822,-0.22076725266733432,2.1004721499710364,0.014305891,0.15834397,36618.85826084112,0.0028863940576110223,6.603285008758256e-07,0.5361251564658304,2.796069268922856,0.0013394387,0.005357737,36630.82294522826,226
30.187908603806715,1.0061808313803444,12.54595588235294,0.00025318287037037036,-1.4326556413140326,0.0196,-0.051,0.02665001916893956,0.4556,-0.04282,0.014633969907407408,0.4278208658857389,0.08140988910899442,0.0008254494931962755,0.31088384681308306,2.440444615705587,0.026267838,0.155511,34179.06943647532,0.009489201447542976,3.2302916601852135e-05,0.4741853625662201,1.826774422835252,0.0022640636,0.022070343,34188.69728942992,226
137.62274189239355,0.9107748341511414,12.467948717948719,7.323434236423521e-05,0.00954729701508524,0.02353,-0.0196,0.02387334406028959,1.256,-0.2957,0.10467544987146529,0.9827174682171986,0.12994151971279047,0.00783966562128925,0.7176267264795417,2.5313443841608523,0.0053169383,0.37998474,33422.14603565589,0.004971718176817283,4.986925038645537e-06,0.7977606260932595,3.118773586783443,0.0013394387,0.012140354,33438.64327628835,226
47.983135732110334,0.9906393686978683,12.461703431372548,0.00014747657212130542,1.4712505989953681,0.04706,-0.01569,0.011124549286116977,0.2152,-0.1273,0.0040361376231527095,-0.5074981744619536,0.04863899829340916,0.00030307031323757077,0.960967409071756,3.4433324422277702,0.018786443,0.09851506,27278.276813085402,0.00648181344948563,1.4425764603567828e-05,0.8077654631372675,2.475535724476742,0.001877234,0.016009219,27282.791836018656,226
23.884938675539377,0.9750792098192634,12.546641791044776,0.0003368406367481203,-0.8079747250091517,0.03137,-0.0549,0.04794151001874219,0.6655,-0.0609,0.03656602443609023,0.5512645333648458,0.12234317722605235,0.0012031991903046916,-0.08687917206504565,2.31215274306604,0.03947251,0.19043614,25250.398358389582,0.01096257167075997,3.137778756873948e-05,0.752498256808819,2.931222487777156,0.0025689912,0.026905539,25261.430642985175,226
108.99872808281854,0.925899068231386,12.472904624277456,0.0001540031985960145,1.4209666633428863,0.051,-0.0196,0.00997340027303183,0.252,-0.1658,0.00594429347826087,-0.16584271354672275,0.04987650523985052,0.0005613618138907612,1.096367056540835,4.20869248897569,0.010876053,0.12572837,27472.10433553889,0.005952008197762373,1.0234012227991352e-05,0.777907832735429,2.8454456810191733,0.0017537344,0.0151881,27476.832618320987,226
8.636964431779864,1.0480997102009342,12.486293859649122,4.1621071951729914e-05,0.07598348355230045,0.011765,-0.011765,0.13550891311484045,1.194,0.1804,0.07575334821428571,0.406723924593616,0.2889011115358587,0.003157048619219235,-0.09874453676477263,2.51919848830922,0.16688974,0.39738223,34315.652264779135,0.005038555254016006,1.767830716354573e-06,0.4130538149193172,2.416656212896739,0.0026788774,0.008084334,34353.91096460837,226
17.202842736549194,1.0834329740057953,12.478497706422017,4.913188793041088e-05,0.10142688562901452,0.01569,-0.011765,0.0820090740761681,0.8833,0.04236,0.05392795138888889,0.5429359259770811,0.1699685087991417,0.0014840935667355855,-0.15907349394741874,2.816093356941285,0.06655114,0.25384656,39596.85332847281,0.004949677427974316,1.7352813975540577e-06,0.6621975610120229,3.0897593437827156,0.0029409707,0.008617593,39622.49185269262,226
122.8368274742025,0.9522588624718678,12.251984126984127,0.0011986851375994695,0.35302427089648314,0.102,-0.0392,0.08281608912998194,1.682,-0.0336,0.17390583554376657,-0.26995698957699593,0.19384921038592304,0.01066513466265853,0.12152063107904698,1.9875312121826345,0.023183849,0.4157727,14604.52159080636,0.019674432340753143,0.00012068173771511655,0.5103989012859178,2.175497734954192,0.0030384408,0.047419164,14614.503697485014,227
216.243998366044,0.9305112386978827,12.227272727272727,0.0010165855532786885,0.19236112111562417,0.1098,-0.0392,0.0956472315566384,2.855,-0.1566,0.6885245901639344,0.4212283338102225,0.2936798095703125,0.019078768884766513,0.2783358738050018,2.0838688654385575,0.031322144,0.5964306,28175.625281440036,0.01957200137051669,0.00011663065582025246,0.8621704906289603,2.7252941450060453,0.0049538515,0.047034945,28205.920328541553,227
143.30963205323624,0.9675346428454555,12.152777777777779,0.0011790058400371287,0.37434766613477777,0.1137,-0.03137,0.1402046370345536,3.502,-0.1583,1.118811881188119,0.3075868319424726,0.4228213840060764,0.020566756182377882,-0.0742399674605964,2.0768144843620346,0.1154119,0.69271475,26139.873915439348,0.019513716521086515,0.0001345831568878476,0.605573943312521,2.45147621139078,0.0019607386,0.05013617,26181.307697170625,227
177.7153175263347,0.9517321005984988,12.241735537190083,0.0008254278273809524,0.4340646194041427,0.0941,-0.03137,0.11211172443224869,2.59,-0.2725,0.717391304347826,0.045034418293746444,0.31427998188113376,0.019970070501291973,-0.07904307395299351,2.3649066135377343,0.021842424,0.61864376,24126.006007124117,0.017320424072013414,8.959954076178573e-05,0.695586640617276,2.641326489685115,0.0024279407,0.040831342,24154.169858609206,227
232.21468156774395,0.9406860267011805,12.222735674676525,0.0008418330439814815,0.012845987161840398,0.0863,-0.0353,0.0937186519450834,3.014,-0.1466,0.6458333333333334,0.35869324849072315,0.31183304143260454,0.020083176648175275,0.40870188989610917,2.6450812073112773,0.031475022,0.6607794,36056.813799821786,0.017252100593722022,9.206860429710812e-05,0.6837847339027633,2.67814960552732,0.0025129393,0.04460758,36098.60245072897,227
192.21688743648352,0.9496453294671025,12.28448275862069,0.0005582483803353659,0.3359934291603892,0.0706,-0.02353,0.08724104134438086,2.879,-0.1337,0.5726626016260162,0.6426162518889442,0.3025673020925773,0.022024898994259717,0.3702639860053426,2.2926788906833195,0.047187947,0.64759153,32802.432594909376,0.015139470477616811,5.440529799315988e-05,0.4900615522006633,2.3382931852398334,0.002024982,0.032813046,32839.56197019371,227
75.20912237714481,0.865161546134751,12.513586956521738,0.0001439256959606987,-0.888301953856583,0.02353,-0.04315,0.03664722348318812,0.623,0.01704,0.030277701965065504,-0.3478007436873859,0.09583512181821077,0.002473513111797483,0.1564674052960741,2.256120647504752,0.015551586,0.22030924,30375.889186315257,0.008092540243397589,8.869715905280613e-06,0.5810959649720152,2.7353508375052997,0.0025689912,0.01642009,30386.35142615904,228
7.582520214456944,1.0948683120674019,12.560096153846153,7.969141006469727e-05,0.1978977303859034,0.01569,-0.0196,0.04331621378281797,0.367,-0.007034,0.00958251953125,0.5430290683281377,0.08346211360051081,0.00038963230326771736,-0.6971331916715708,2.798858515935218,0.03104205,0.111653335,1553.2545868338818,0.006109803915023804,2.8033534817950567e-06,0.31953935475714756,2.215687387836881,0.0035074688,0.009907714,1553.720779036445,228
99.27177637021053,0.9224818060619028,12.47822299651568,6.242231889204545e-05,1.0955354309704954,0.02353,-0.011765,0.006070108525614846,0.1699,-0.1493,0.002861396416083916,-1.3366473874197247,0.03705375285929504,0.00022685092750129166,0.8812751682500211,3.627428462571504,0.008285329,0.08654323,10877.270392972867,0.004126618963500764,3.350676783080493e-06,1.163990577168022,3.663252641988114,0.001580796,0.009658775,10878.675332946712,228
144.16266557736267,0.8771831129806503,12.482294617563738,1.1357394131747158e-05,0.7177123679460962,0.011765,-0.00392,0.018943183859988794,0.4504,0.003494,0.01504794034090909,-0.04470539665847946,0.0635725459025872,0.0005939422513950955,0.2769110503216542,2.7276064757240093,0.013033848,0.123366535,15268.076591982697,0.002787008163949248,8.631472651772625e-07,1.4992944473050354,4.960427328382038,0.0013394387,0.0061952244,15271.71532636181,228
57.62715362987279,0.9558165011345072,12.465884279475983,8.332101922286184e-05,0.7151399885392752,0.02745,-0.01569,0.0685038034987203,1.136,0.06366,0.10334429824561403,0.40105824199812334,0.17546284771382029,0.002429431206301639,-0.32400598693692206,2.4518561162560664,0.04456807,0.26921386,34540.84544218048,0.007115573341669474,6.985348208170188e-06,-0.021282869692664855,1.9674857525798428,0.0021329126,0.0127642425,34563.66642843405,228
112.81368356571721,0.9455166198098802,12.45101880877743,4.476871130601415e-05,0.26071511280651755,0.02353,-0.011765,0.0284504331249234,0.5645,0.00964,0.024174528301886794,-0.09344073725707251,0.08213772071192631,0.0010254311861482056,-0.18825752323970266,2.077784875527252,0.016224856,0.14209111,11446.687678232067,0.0050614306171859694,2.9342774735213076e-06,0.5084234943208381,2.6854840068207464,0.0017537344,0.009803674,11450.154432018153,228
13.03245661859787,1.021738358389421,12.593005952380953,0.00021435841020331326,-0.7817348960569023,0.01569,-0.0392,0.019154451225368685,0.2289,-0.05008,0.00381800640060241,0.4178446103321988,0.04815867401304699,0.00015314959034503224,0.35030408128974544,2.844648111993653,0.024640126,0.07907989,9534.58777528375,0.009646244701885041,1.9435488888208406e-05,-0.21213598388022775,1.890660568770812,0.0009803693,0.017538287,9536.02925959732,228
22.178871627286565,1.0319941038041214,12.487086776859504,9.276072184244792e-05,1.0858612782195436,0.02745,-0.011765,0.04088509566692562,0.7603,-0.012886,0.03723958333333333,1.1001821983066105,0.12130011408782203,0.0029137206574281057,0.23631834411854977,1.8106301505337326,0.03243574,0.2285956,9930.514011508905,0.005898106196695123,8.901937205033998e-06,0.4328270816043969,1.7921849852509741,0.0013394387,0.011970603,9935.012523877007,228
71.08612701053384,0.8187721812203003,12.5244140625,0.000264112861992801,-0.9849540653401146,0.0353,-0.05884,0.03052576324110498,0.934,-0.00922,0.04630235602094241,0.8427715556549292,0.143994410832723,0.003232598304748535,0.5170267839831604,2.5053182895089416,0.032404616,0.2769757,15297.947361805629,0.009773257498939833,4.9695206796311586e-05,1.2973314075791529,3.7980153995836283,0.002024798,0.031109294,15305.955835318151,228
65.25706459567009,0.9021030571450888,12.500000000000002,6.718311494993932e-05,0.22227299074775644,0.02353,-0.02353,0.048214459070113354,1.378,-0.00531,0.09299150485436893,0.9471562403569492,0.18877823686830086,0.006926207866483521,0.639272287010409,2.59489585272722,0.057035625,0.40282133,23341.458333644307,0.005528214473079368,4.200140767034541e-06,0.48909909135284474,2.386722125896267,0.0013394387,0.010619778,23358.257702933428,228
20.022592441300365,1.010116688687677,12.544642857142856,0.00019014798677884616,-0.9391281180393354,0.0196,-0.0392,0.05179168862909372,0.6787,0.03152,0.027137169471153848,0.7413344743548173,0.1278798602876209,0.0018556238367007328,-0.2810000339757032,2.2205330317113723,0.01921869,0.19811206,19766.236368168902,0.009453595819927397,2.231243818711776e-05,0.4638508658578344,1.9767447907002784,0.002666894,0.019738764,19775.44776436793,228
25.59100572379219,1.0277919872401924,12.465277777777777,0.00012924422079057835,0.8422990636295701,0.0353,-0.01569,0.04449819714446789,0.5605,0.05124,0.018117420708955223,0.6059217548333948,0.09939357616283276,0.0005184772855310297,0.30370203632306353,2.2328330750486747,0.051301457,0.14952838,31198.341878763134,0.0074939524685895004,1.247801275840446e-05,0.6712491541500242,2.527547745610242,0.0024798482,0.015863333,31209.58732573054,228
81.47654924190687,0.8925979595044536,12.536909448818898,0.0005070984127964427,-1.2958723340732494,0.0353,-0.0902,0.03752937958963412,0.8447,-0.0311,0.04684412055335968,0.30898578772270424,0.12596251269963782,0.0023184925199968543,0.538469512058976,2.722577937357723,0.02539313,0.2460725,33156.184134227544,0.013129858520087294,7.29511230595027e-05,1.242030619272347,3.5819088979182188,0.002818707,0.038123693,33170.833067350395,228
100.27882983619308,0.8778541977618434,12.465405904059041,2.5657371238425927e-05,-0.02722832017631681,0.01569,-0.00784,0.04454025593193905,0.91,0.0761,0.06516203703703703,0.028347045873395416,0.14354370792853435,0.002615189331549185,-0.5248825426095027,2.581035470524823,0.021108214,0.24158852,27355.916770711407,0.004119099726096291,1.2263323663285485e-06,0.06961597572183761,2.267006011314075,0.0013394387,0.0066395467,27370.89254624796,228
80.61166802994539,0.9653156860997393,12.426593959731544,0.0002074578795770202,-0.15594522874711236,0.04315,-0.0353,0.09527479952977784,1.619,0.0389,0.21327861952861954,0.1432524248318617,0.22786006031420408,0.00531747124411843,-0.30132507021309185,2.0492503150174914,0.0492327,0.34777004,18927.74246451998,0.010201506166650144,1.5473120253194462e-05,0.6881412949233329,3.4180368771664518,0.0024672002,0.022892067,18943.9373640107,228
57.579762878532414,0.9743777874058798,12.485119047619047,0.0002109947387111244,1.9416017843720896,0.05884,-0.0196,0.013083934921696426,0.283,-0.03528,0.005420155502392344,0.3693619327588537,0.054842413039434525,0.0003307894513937845,0.06802483960284318,2.022339639184701,0.017319564,0.096626304,21518.263733045493,0.00796972910563151,3.728039705297023e-05,1.3768799640997664,3.9914145067233444,0.0019607148,0.027270226,21522.226698464663,228
94.7815026807118,0.9786755787128194,12.470332278481012,2.0478263733878967e-05,0.2658651843534313,0.01569,-0.011765,0.04974898440751511,0.859,0.0185,0.0564484126984127,-0.09046886446841317,0.11960729768004598,0.0025381958673870754,-0.031099139203246612,1.887400896709373,0.029576574,0.2170444,41369.72970390089,0.0036223726936533483,1.7030207100250419e-06,1.0050841261594963,3.9187375865172496,0.0015806884,0.0080644535,41388.54112647919,228
64.1552296270068,0.9357284546878492,12.541299559471366,0.00039348771086836285,-0.7157418544778659,0.03137,-0.05884,0.049535573847987534,0.9736,0.02603,0.06291482300884955,0.4978037079458756,0.1659972069021889,0.004174399164925634,0.3219755955407962,2.1717079634678735,0.04638184,0.31969568,27398.813192331952,0.012615107229627701,3.455046448955494e-05,0.6960246490828331,2.86272778872421,0.0031103052,0.02855328,27415.28167772894,228
34.23981784340714,0.8677172342398006,12.571564885496183,0.0004138653094951923,-1.1807717036148313,0.02745,-0.06665,0.03258068690577649,0.6157,-0.042,0.023362379807692308,0.499959736254514,0.1028707446032808,0.001467209939773266,0.34937879715913756,2.2190405154520234,0.03160856,0.18972403,27381.038176065824,0.012197850314715436,6.125250544685584e-05,0.5575009825193556,1.9221532331840998,0.002666894,0.029103046,27390.780064268452,228
85.3033524126406,0.9666011496630883,12.445175438596491,0.00012808786311619718,0.7193574237839223,0.03137,-0.011765,0.012162840552821231,0.293,-0.3267,0.01232394366197183,-1.4464733609900722,0.07067974157500685,0.0009896753119750762,0.9127178880038473,3.1094808046401137,0.019984866,0.15897304,24449.846461005814,0.005430497621235095,4.90434877705616e-06,0.6137478835515827,2.967295235510183,0.0013394387,0.012147889,24456.096949434865,229
41.08778141208857,0.9159369606470401,12.489513422818792,0.00018588916675464526,0.349494297445127,0.0353,-0.02745,0.037492425621722954,0.647,-0.0698,0.03101245777027027,0.07277357533739678,0.1286131327584286,0.0011241495407916405,-0.5834915711276385,2.6128357952609162,0.036399923,0.18587238,8920.358529194164,0.009033353536721044,1.266803136221259e-05,0.3583255535369294,2.6276689510845945,0.0020250431,0.018266443,8924.535621884934,229
75.82520214456943,0.8915058025906503,12.5,0.000289154052734375,0.08533661413642547,0.04315,-0.0392,0.1136372709576849,2.004,-0.09534,0.36692708333333335,-0.07073902574662111,0.3034060466338985,0.021185644467671714,0.8702979061442323,4.138582739161171,0.033979136,0.8084749,23022.31923163589,0.010690441764736571,2.5872789168109498e-05,0.9201296734041224,3.0951822553562183,0.003037501,0.025807772,23048.744453921965,229
78.37245502911357,0.921206126310904,12.448347107438018,7.59773729253112e-05,0.4389689743212687,0.03137,-0.011765,0.05185065813901112,1.132,-0.001587,0.1037344398340249,0.27174997484475505,0.17508561946143789,0.003009534723036517,-0.12248715218918847,2.4870111704682287,0.03802496,0.29669416,29474.325605900645,0.005661150640692593,5.612985030033035e-06,0.5819257330428037,2.5984710470486814,0.001877234,0.011677616,29493.919916911913,229
287.94620514400253,0.880833843315692,12.27645305514158,0.000506865088619403,-0.1460482762435058,0.08234,-0.0549,0.18232836012321796,4.164,0.03021,1.1723880597014926,-0.27753891694953214,0.4165297393116617,0.04470633321733617,0.46060362887937917,2.8044677642183626,0.045610104,1.13615,22691.646951960785,0.014126810338209355,6.128933225105058e-05,0.841517328796539,2.8756450663373596,0.0030351263,0.038794834,22727.481757358186,229
75.82520214456943,0.9364326777390508,12.423780487804878,8.706851881377551e-05,0.23314591754916653,0.03137,-0.01569,0.05437123463589672,1.253,-0.03006,0.1298469387755102,0.31584399295978166,0.18311950249400566,0.002848824676202268,-0.31532967209501933,2.3660422083343358,0.044360485,0.28030664,29550.343320939523,0.0065428750301764265,5.575985058533902e-06,0.8122705517986747,3.3645651730896033,0.002361038,0.014309916,29570.822244791456,229
99.27177637021053,0.9609206060892364,12.302215189873417,0.0004103887648809524,0.011990860895543834,0.0745,-0.02745,0.11819451911293441,2.752,-0.0983,0.5003968253968254,0.132003278543592,0.3697640382790867,0.0210903076898484,0.41000909592852736,2.6947955263710317,0.08127012,0.734405,31756.70289175407,0.015620400633993028,2.0653602208883045e-05,0.8766127412009806,3.9916623569428697,0.006482544,0.033182602,31800.892138740455,229
168.1897765069231,0.9316489131540133,12.469362745098039,0.0003263206388206388,0.09024414536218818,0.0549,-0.06665,0.019597261802424153,1.443,-0.1769,0.11532555282555283,1.560512674497168,0.12357862322938208,0.007756547787265637,1.1820654042956975,3.3884878596247483,0.024676315,0.3837557,27154.08118400863,0.0091631061890546,4.318938647792732e-05,1.2968225533878062,4.270739448889931,0.0013394387,0.03230625,27166.252756411348,229
34.654486917635246,1.026993464610181,12.432065217391303,0.0005451202392578125,1.5765819229669589,0.08234,-0.02353,0.04159250290358128,0.514,0.01156,0.01290283203125,0.1960764323437818,0.08954589559424737,0.0005603434517979621,-0.40824265784264424,2.6105045120098294,0.033938885,0.14195721,14321.607019083074,0.012431286876986487,6.890189833939076e-05,0.7021478244763074,2.1008695584953188,0.0028526208,0.032102678,14325.94019154076,229
11.847687835088974,1.037344714877268,12.677083333333334,0.0003983781144425676,-0.4250574758287488,0.0196,-0.05884,0.06576833537952356,0.526,0.1288,0.012279613597972973,0.38718425442126086,0.12254342397054037,0.0008131866217465014,-0.7306503530537334,2.6797739025956266,0.05345197,0.16694161,13920.452207376393,0.013095491727193197,3.1618678287879843e-05,-0.07926924596868493,1.7587550194742154,0.004018308,0.022890817,13926.428967412803,229
756.853994281154,0.8624644110170541,12.269129287598943,0.000925843144806338,-0.18019019478135143,0.098,-0.0549,0.16316423560815502,7.168,0.452,3.323943661971831,0.4356762465007014,0.4780280952822669,0.058177256248366664,1.021801071297971,5.144481128478739,0.06038074,1.797988,26671.338670380846,0.015451513473255758,6.360207802393066e-05,1.1628488791459333,4.254285291642851,0.0024064938,0.05026388,26719.750771354844,229
58.20769033379215,1.024070696896094,12.4343487394958,2.9149437755472047e-05,0.08967859944643564,0.0196,-0.00392,-0.022896690897865828,0.0531,-0.4707,0.012996110232067511,-0.8702586935339541,0.060145153718836164,0.0005451460930868543,0.6171450092693469,3.0851106486588677,0.01591699,0.13252652,30528.143636842324,0.0033170197691236225,1.3299654768426206e-06,0.46386211151568985,2.898986402032152,0.0,0.006403705,30534.947499603037,229
45.495121286741664,1.0134417755723468,12.5234375,0.0002442939796639447,-1.2223881417949332,0.0196,-0.051,0.023361553500845646,0.3853,-0.0781,0.015340373743718593,0.14961269583865042,0.06624862670898438,0.0006567033840783278,0.2533758985123997,2.3439068697541208,0.015998447,0.124720566,35681.59154859644,0.008845533728599548,2.0525081261019012e-05,0.580366511564933,2.5502825376853497,0.002024798,0.020896958,35689.637463066196,229
502.80402403334114,0.8940174246548522,12.130261660978384,0.0013202502135535308,0.015541484387927722,0.1177,-0.04706,0.20346346896698098,6.293,0.1871,2.1195899772209565,-0.2429969214151083,0.5566512488667875,0.09066387515404772,0.8570370796257564,3.7668973908010153,0.085009195,1.6972451,28647.368489072604,0.01909822761266576,6.75862616857255e-05,0.989641166110987,4.320297884626381,0.005500427,0.050805677,28707.84555681764,229
125.88168324782039,0.913625496100552,12.481563421828907,6.720864561182508e-06,-0.23312831428947023,0.00784,-0.00392,0.01490951358440524,0.4312,-0.1565,0.025124815088757396,-0.2457583802901698,0.07371643651551553,0.0011982870172466751,0.6315455074620806,3.183414253110725,0.01609527,0.18252738,25738.221264133525,0.002295524848949241,2.3619243744264782e-07,-0.14327294330552293,4.2568697105462325,0.0,0.003788509,25745.427827240434,229
81.26329086087529,0.9666011420910345,12.489035087719298,1.1135155046489878e-05,-0.33949381888729047,0.00784,-0.00784,0.030309896057581866,0.557,-0.06177,0.029819542253521125,0.014351062895067964,0.08377530282003838,0.0007679070490346827,-0.3259232590258671,2.377976901935302,0.014780223,0.13911311,23495.605500196594,0.0025953190368518493,5.656128079453352e-07,0.554618191900849,3.553993939577153,0.0009803693,0.0051628673,23503.088251494773,229
37.32021668053027,1.01846707846007,12.472426470588236,0.00015944983126849112,1.6050719410716643,0.04706,-0.011765,0.017643888328076316,0.2656,-0.0425,0.00512550850591716,-0.058425040612646625,0.05025026097017176,0.0002984084277110692,0.38112997897152096,2.521224220986771,0.018322155,0.0942569,23232.543897974792,0.006958452393026913,1.937721872470788e-05,0.7225534988592647,2.140667642099193,0.0019607306,0.017059429,23236.486937838472,229
119.08111043047927,0.9065546768003934,12.401107594936708,0.0002547975570436508,0.5200308637155455,0.06274,-0.03137,0.07430680935954126,2.168,-0.0774,0.38353174603174606,0.29283554821807783,0.29877399492867385,0.011967331265646313,-0.02887672053582292,2.2604017677581227,0.058093812,0.5422459,35260.09356007328,0.011994340751744523,3.381894812697456e-05,0.9783865183087685,3.8015785840301057,0.0028185858,0.03122528,35299.798736581586,229
37.32021668053027,0.9846099987452578,12.5,0.00022706785402097903,-0.4161149910141125,0.03137,-0.04315,0.09091758629263345,2.035,-0.0747,0.357736013986014,0.6154548916634489,0.34801538785298664,0.013174419636492962,-0.40154601825925407,2.333190979259052,0.07065048,0.5469859,32337.44983127052,0.010099550088246664,1.6846091623281266e-05,0.3019855092402708,2.4747444943463854,0.0033484614,0.020197151,32380.36954942407,229
